etab|x|y|annee|commune|secteur|acad|nom_norme|ep|effectif_1er_cycle|ips_total|note_ecrit_dnb|ens_inf_35_ans
0140070A|475006.1|6890630.2|2016|14431|public|Caen|COLLEGE BORIS VIAN|Hors EP|506|114.5|9.4|29.8
0140070A|475006.1|6890630.2|2017|14431|public|Caen|COLLEGE BORIS VIAN|Hors EP|490|100.3|13.1|33.2
0140072C|468831.2|6896164.2|2014|14020|public|Caen|COLLEGE JEAN CASTEL|Hors EP|507|86.3|10.6|25.4
0140072C|468831.2|6896164.2|2015|14020|public|Caen|COLLEGE JEAN CASTEL|Hors EP|517|102.8|12.3|37.1
0140072C|468831.2|6896164.2|2016|14020|public|Caen|COLLEGE JEAN CASTEL|Hors EP|508|113.8|11.8|34.4
0140072C|468831.2|6896164.2|2017|14020|public|Caen|COLLEGE JEAN CASTEL|Hors EP|491|102.6|13.2|7.7
0140073D|510585.2|6883956.3|2014|14478|public|Caen|COLLEGE LOTTIN DE LAVAL|Hors EP|305|124.8|10.8|33.6
0140073D|510585.2|6883956.3|2015|14478|public|Caen|COLLEGE LOTTIN DE LAVAL|Hors EP|308|87.7|11|42.4
0140073D|510585.2|6883956.3|2016|14478|public|Caen|COLLEGE LOTTIN DE LAVAL|Hors EP|329|107.3|10.6|3.7
0140073D|510585.2|6883956.3|2017|14478|public|Caen|COLLEGE LOTTIN DE LAVAL|Hors EP|314|103.8|10.7|2.6
0140075F|494961|6913296.3|2014|14514|public|Caen|COLLEGE GUSTAVE FLAUBERT|Hors EP|553|97.3|10.3|26.9
0140075F|494961|6913296.3|2015|14514|public|Caen|COLLEGE GUSTAVE FLAUBERT|Hors EP|513|103.3|12.3|11
0140075F|494961|6913296.3|2016|14514|public|Caen|COLLEGE GUSTAVE FLAUBERT|Hors EP|519|64.8|11.6|7
0140075F|494961|6913296.3|2017|14514|public|Caen|COLLEGE GUSTAVE FLAUBERT|Hors EP|492|97.7|12.8|24.3
0140077H|462447.7|6879061.7|2014|14516|public|Caen|COLLEGE PIERRE ET MARIE CURIE|Hors EP|370|101.5|9.7|38.1
0140077H|462447.7|6879061.7|2015|14516|public|Caen|COLLEGE PIERRE ET MARIE CURIE|Hors EP|335|104.9|9.9|16.2
0140077H|462447.7|6879061.7|2016|14516|public|Caen|COLLEGE PIERRE ET MARIE CURIE|Hors EP|332|105.7|11.6|22.7
0140077H|462447.7|6879061.7|2017|14516|public|Caen|COLLEGE PIERRE ET MARIE CURIE|Hors EP|327|102.6|12.9|17.5
0140079K|403466.3|6867681|2014|14658|public|Caen|COLLEGE JEAN VILAR|Hors EP|227|111.3|13|21.1
0140079K|403466.3|6867681|2015|14658|public|Caen|COLLEGE JEAN VILAR|Hors EP|235|101.2|10.9|26.6
0140079K|403466.3|6867681|2016|14658|public|Caen|COLLEGE JEAN VILAR|Hors EP|231|112.6|11.2|0
0140079K|403466.3|6867681|2017|14658|public|Caen|COLLEGE JEAN VILAR|Hors EP|218|85.2|10.4|31
0140081M|435587.6|6902968|2014|14692|public|Caen|COLLEGE DU BOIS D ORCEAU|Hors EP|378|98.4|11.5|18.7
0140081M|435587.6|6902968|2015|14692|public|Caen|COLLEGE DU BOIS D ORCEAU|Hors EP|388|97.4|9.8|13.9
0140081M|435587.6|6902968|2016|14692|public|Caen|COLLEGE DU BOIS D ORCEAU|Hors EP|392|110.2|9|0
0140081M|435587.6|6902968|2017|14692|public|Caen|COLLEGE DU BOIS D ORCEAU|Hors EP|417|100|10.9|4.9
0140082N|416256.7|6918999.2|2014|14711|public|Caen|COLLEGE OCTAVE MIRBEAU|Hors EP|192|85.8|11|7.5
0140082N|416256.7|6918999.2|2015|14711|public|Caen|COLLEGE OCTAVE MIRBEAU|Hors EP|200|101.3|12.2|27.7
0140082N|416256.7|6918999.2|2016|14711|public|Caen|COLLEGE OCTAVE MIRBEAU|Hors EP|198|101.3|8.8|28
0140082N|416256.7|6918999.2|2017|14711|public|Caen|COLLEGE OCTAVE MIRBEAU|Hors EP|203|98.8|10.3|23.9
0140086T|430810.9|6868178.9|2014|14726|public|Caen|COLLEGE ANNE FRANK|Hors EP|303|122.8|11.9|26.5
0140086T|430810.9|6868178.9|2015|14726|public|Caen|COLLEGE ANNE FRANK|Hors EP|293|95|11.5|17.2
0140086T|430810.9|6868178.9|2016|14726|public|Caen|COLLEGE ANNE FRANK|Hors EP|284|85.6|8.5|20.3
0140086T|430810.9|6868178.9|2017|14726|public|Caen|COLLEGE ANNE FRANK|Hors EP|254|92.4|10.3|23.2
0140087U|447971|6900644.8|2014|14738|public|Caen|COLLEGE JACQUES PREVERT|Hors EP|631|106.2|11.7|5.9
0140087U|447971|6900644.8|2015|14738|public|Caen|COLLEGE JACQUES PREVERT|Hors EP|616|114.6|9.6|9.6
0140087U|447971|6900644.8|2016|14738|public|Caen|COLLEGE JACQUES PREVERT|Hors EP|592|121.1|12.7|16.8
0140087U|447971|6900644.8|2017|14738|public|Caen|COLLEGE JACQUES PREVERT|Hors EP|590|112.9|13.1|10.1
0140088V|432658.8|6893102.2|2014|14752|public|Caen|COLLEGE SIMONE VEIL|Hors EP|544|109|9.2|26.2
0140088V|432658.8|6893102.2|2015|14752|public|Caen|COLLEGE SIMONE VEIL|Hors EP|545|99|11|38.2
0140088V|432658.8|6893102.2|2016|14752|public|Caen|COLLEGE SIMONE VEIL|Hors EP|561|98.2|10.6|36.9
0140088V|432658.8|6893102.2|2017|14752|public|Caen|COLLEGE SIMONE VEIL|Hors EP|575|104.9|10.6|26.9
0141135H|497446.7|6896591.4|2014|14366|public|Caen|COLLEGE JULES MICHELET|Hors EP|481|103.5|11.2|19.4
0141135H|497446.7|6896591.4|2015|14366|public|Caen|COLLEGE JULES MICHELET|Hors EP|456|114.8|9.9|25.9
0141135H|497446.7|6896591.4|2016|14366|public|Caen|COLLEGE JULES MICHELET|Hors EP|466|108.2|10.3|21.1
0141135H|497446.7|6896591.4|2017|14366|public|Caen|COLLEGE JULES MICHELET|Hors EP|497|101.9|12.4|32.4
0141136J|457112.2|6904782.9|2014|14327|public|Caen|COLLEGE PIERRE VARIGNON|REP|263|98.2|11.9|21.1
0141136J|457112.2|6904782.9|2015|14327|public|Caen|COLLEGE PIERRE VARIGNON|REP|292|97|12.5|32.3
0141136J|457112.2|6904782.9|2016|14327|public|Caen|COLLEGE PIERRE VARIGNON|REP|290|96.4|9.9|17.1
0141136J|457112.2|6904782.9|2017|14327|public|Caen|COLLEGE PIERRE VARIGNON|REP|280|104.7|11.6|22.6
0141159J|453347.4|6903518.8|2014|14118|privé sous contrat|Caen|COLLEGE PRIVE INSTITUT SAINT PIERRE|Hors EP|520|101.7|11|25.7
0141159J|453347.4|6903518.8|2015|14118|privé sous contrat|Caen|COLLEGE PRIVE INSTITUT SAINT PIERRE|Hors EP|516|99.2|11.1|24.7
0141159J|453347.4|6903518.8|2016|14118|privé sous contrat|Caen|COLLEGE PRIVE INSTITUT SAINT PIERRE|Hors EP|548|89.2|9.7|9.6
0141159J|453347.4|6903518.8|2017|14118|privé sous contrat|Caen|COLLEGE PRIVE INSTITUT SAINT PIERRE|Hors EP|534|115.4|10.8|39.7
0141160K|454179.6|6903946.1|2014|14118|privé sous contrat|Caen|COLLEGE PRIVE SAINT JOSEPH|Hors EP|759|113.5|10.7|44.4
0141160K|454179.6|6903946.1|2015|14118|privé sous contrat|Caen|COLLEGE PRIVE SAINT JOSEPH|Hors EP|777|86.4|11.4|17.6
0141160K|454179.6|6903946.1|2016|14118|privé sous contrat|Caen|COLLEGE PRIVE SAINT JOSEPH|Hors EP|788|96.9|11.8|0
0141160K|454179.6|6903946.1|2017|14118|privé sous contrat|Caen|COLLEGE PRIVE SAINT JOSEPH|Hors EP|807|101.9|10.6|40.6
0141163N|452357.4|6903618.8|2014|14118|privé sous contrat|Caen|COLLEGE PRIVE SAINT PAUL|Hors EP|430|108.8|11.3|9.7
0141163N|452357.4|6903618.8|2015|14118|privé sous contrat|Caen|COLLEGE PRIVE SAINT PAUL|Hors EP|434|92.8|9.4|27.6
0141163N|452357.4|6903618.8|2016|14118|privé sous contrat|Caen|COLLEGE PRIVE SAINT PAUL|Hors EP|436|93.3|9.5|8.8
0141163N|452357.4|6903618.8|2017|14118|privé sous contrat|Caen|COLLEGE PRIVE SAINT PAUL|Hors EP|449|123|10.6|24.2
0141166S|456880.8|6905028|2014|14327|privé sous contrat|Caen|COLLEGE PRIVE SAINT MICHEL|Hors EP|151|97.1|11.9|11.7
0141166S|456880.8|6905028|2015|14327|privé sous contrat|Caen|COLLEGE PRIVE SAINT MICHEL|Hors EP|143|97.9|13.2|23.4
0141166S|456880.8|6905028|2016|14327|privé sous contrat|Caen|COLLEGE PRIVE SAINT MICHEL|Hors EP|147|101.5|11.8|27.4
0141166S|456880.8|6905028|2017|14327|privé sous contrat|Caen|COLLEGE PRIVE SAINT MICHEL|Hors EP|180|92.4|9.7|17.6
0141167T|465625.5|6871217.9|2014|14258|privé sous contrat|Caen|COLLEGE PRIVE SAINTE TRINITE|Hors EP|250|104.5|11.6|13.8
0141167T|465625.5|6871217.9|2015|14258|privé sous contrat|Caen|COLLEGE PRIVE SAINTE TRINITE|Hors EP|241|106.6|12.1|17.4
0141167T|465625.5|6871217.9|2016|14258|privé sous contrat|Caen|COLLEGE PRIVE SAINTE TRINITE|Hors EP|240|107.1|11|21.1
0141167T|465625.5|6871217.9|2017|14258|privé sous contrat|Caen|COLLEGE PRIVE SAINTE TRINITE|Hors EP|209|119.3|11.9|9.4
0141168U|499162.5|6927840.6|2014|14333|privé sous contrat|Caen|COLLEGE PRIVE NOTRE DAME|Hors EP|115|103.2|12.9|18.7
0141168U|499162.5|6927840.6|2015|14333|privé sous contrat|Caen|COLLEGE PRIVE NOTRE DAME|Hors EP|123|92.4|9.1|33.4
0141168U|499162.5|6927840.6|2016|14333|privé sous contrat|Caen|COLLEGE PRIVE NOTRE DAME|Hors EP|135|92.8|10.5|17.9
0141168U|499162.5|6927840.6|2017|14333|privé sous contrat|Caen|COLLEGE PRIVE NOTRE DAME|Hors EP|134|102.9|10.7|7.3
0141171X|510272.3|6883637.4|2014|14478|privé sous contrat|Caen|COLLEGE PRIVE NOTRE DAME|Hors EP|177|115.7|11.9|17.6
0141171X|510272.3|6883637.4|2015|14478|privé sous contrat|Caen|COLLEGE PRIVE NOTRE DAME|Hors EP|171|93.9|10.9|27.7
0141171X|510272.3|6883637.4|2016|14478|privé sous contrat|Caen|COLLEGE PRIVE NOTRE DAME|Hors EP|166|93.3|11.6|36.1
0141171X|510272.3|6883637.4|2017|14478|privé sous contrat|Caen|COLLEGE PRIVE NOTRE DAME|Hors EP|165|98.9|8.4|11.9
0141212S|456594.3|6902418.5|2014|14118|privé sous contrat|Caen|COLLEGE PRIVE SACRE COEUR|Hors EP|449|107.5|10|16.2
0141212S|456594.3|6902418.5|2015|14118|privé sous contrat|Caen|COLLEGE PRIVE SACRE COEUR|Hors EP|462|108.7|12.7|30.9
0141212S|456594.3|6902418.5|2016|14118|privé sous contrat|Caen|COLLEGE PRIVE SACRE COEUR|Hors EP|459|101.8|11.2|15
0141212S|456594.3|6902418.5|2017|14118|privé sous contrat|Caen|COLLEGE PRIVE SACRE COEUR|Hors EP|458|91.2|12.8|27.7
0141214U|439264.2|6867045.5|2014|14174|privé sous contrat|Caen|COLLEGE PRIVE SACRE COEUR|Hors EP|99|68.3|10.2|7.3
0141214U|439264.2|6867045.5|2015|14174|privé sous contrat|Caen|COLLEGE PRIVE SACRE COEUR|Hors EP|103|94.2|12.7|21.1
0141214U|439264.2|6867045.5|2016|14174|privé sous contrat|Caen|COLLEGE PRIVE SACRE COEUR|Hors EP|89|112.1|11.6|30.2
0141214U|439264.2|6867045.5|2017|14174|privé sous contrat|Caen|COLLEGE PRIVE SACRE COEUR|Hors EP|93|105.3|10.9|5.8
0141216W|454761.3|6916319.3|2014|14228|privé sous contrat|Caen|COLLEGE PRIVE MAITRISE NOTRE DAME|Hors EP|636|79|10.1|20.7
0141216W|454761.3|6916319.3|2015|14228|privé sous contrat|Caen|COLLEGE PRIVE MAITRISE NOTRE DAME|Hors EP|654|101.3|12.2|23.5
0141216W|454761.3|6916319.3|2016|14228|privé sous contrat|Caen|COLLEGE PRIVE MAITRISE NOTRE DAME|Hors EP|617|99.6|11.1|25.6
0141216W|454761.3|6916319.3|2017|14228|privé sous contrat|Caen|COLLEGE PRIVE MAITRISE NOTRE DAME|Hors EP|638|94.8|8.2|21.8
0141219Z|498098|6897262.9|2014|14366|privé sous contrat|Caen|COLLEGE PRIVE SAINT JEAN BAPTISTE DE LA SALLE|Hors EP|191|104.5|12.2|29.3
0141219Z|498098|6897262.9|2015|14366|privé sous contrat|Caen|COLLEGE PRIVE SAINT JEAN BAPTISTE DE LA SALLE|Hors EP|200|104|10|36.6
0141219Z|498098|6897262.9|2016|14366|privé sous contrat|Caen|COLLEGE PRIVE SAINT JEAN BAPTISTE DE LA SALLE|Hors EP|184|123.8|11.4|13.4
0141219Z|498098|6897262.9|2017|14366|privé sous contrat|Caen|COLLEGE PRIVE SAINT JEAN BAPTISTE DE LA SALLE|Hors EP|196|96.8|12.3|15.9
0141226G|478187.5|6883890.8|2014|14654|privé sous contrat|Caen|COLLEGE PRIVE SAINTE THERESE|Hors EP|371|81.9|10.8|8.6
0141226G|478187.5|6883890.8|2015|14654|privé sous contrat|Caen|COLLEGE PRIVE SAINTE THERESE|Hors EP|380|94.1|8.9|26.4
0141226G|478187.5|6883890.8|2016|14654|privé sous contrat|Caen|COLLEGE PRIVE SAINTE THERESE|Hors EP|364|101.7|11.7|28.9
0141226G|478187.5|6883890.8|2017|14654|privé sous contrat|Caen|COLLEGE PRIVE SAINTE THERESE|Hors EP|384|104.4|11|32.6
0141228J|445527.6|6881507.6|2014|14689|privé sous contrat|Caen|COLLEGE PRIVE NOTRE DAME|Hors EP|334|101.5|12.6|0
0141228J|445527.6|6881507.6|2015|14689|privé sous contrat|Caen|COLLEGE PRIVE NOTRE DAME|Hors EP|340|106.1|11|11.8
0141228J|445527.6|6881507.6|2016|14689|privé sous contrat|Caen|COLLEGE PRIVE NOTRE DAME|Hors EP|319|126.1|10.8|28.6
0141228J|445527.6|6881507.6|2017|14689|privé sous contrat|Caen|COLLEGE PRIVE NOTRE DAME|Hors EP|313|96.5|9.5|0
0141256P|457986.5|6902557.4|2014|14437|public|Caen|COLLEGE GISELE GUILLEMOT|Hors EP|359|114.6|12|30.1
0141256P|457986.5|6902557.4|2015|14437|public|Caen|COLLEGE GISELE GUILLEMOT|Hors EP|307|87|11.6|29.1
0141256P|457986.5|6902557.4|2016|14437|public|Caen|COLLEGE GISELE GUILLEMOT|Hors EP|310|95.1|11.9|37.4
0141256P|457986.5|6902557.4|2017|14437|public|Caen|COLLEGE GISELE GUILLEMOT|Hors EP|286|80.1|11.8|22.2
0141257R|401607.1|6920993.2|2014|14342|public|Caen|COLLEGE DU VAL D AURE|REP|221|128.7|12.7|17.8
0141257R|401607.1|6920993.2|2015|14342|public|Caen|COLLEGE DU VAL D AURE|REP|215|102|9.8|24.2
0141257R|401607.1|6920993.2|2016|14342|public|Caen|COLLEGE DU VAL D AURE|REP|199|110.2|10.7|15
0141257R|401607.1|6920993.2|2017|14342|public|Caen|COLLEGE DU VAL D AURE|REP|168|88.9|12.1|19.1
0141258S|440060.3|6867135|2014|14174|public|Caen|COLLEGE DUMONT D URVILLE|Hors EP|370|76.6|10|27.3
0141258S|440060.3|6867135|2015|14174|public|Caen|COLLEGE DUMONT D URVILLE|Hors EP|351|98.1|10.3|7.2
0141258S|440060.3|6867135|2016|14174|public|Caen|COLLEGE DUMONT D URVILLE|Hors EP|343|94.5|10.7|7
0141258S|440060.3|6867135|2017|14174|public|Caen|COLLEGE DUMONT D URVILLE|Hors EP|353|89.1|10.7|17.5
0141268C|455928.9|6900864.6|2014|14118|public|Caen|COLLEGE GUILLAUME DE NORMANDIE|REP|606|92.8|10.8|7.6
0141268C|455928.9|6900864.6|2015|14118|public|Caen|COLLEGE GUILLAUME DE NORMANDIE|REP|639|96.8|10.3|26.8
0141268C|455928.9|6900864.6|2016|14118|public|Caen|COLLEGE GUILLAUME DE NORMANDIE|REP|621|117.2|10.9|24.7
0141268C|455928.9|6900864.6|2017|14118|public|Caen|COLLEGE GUILLAUME DE NORMANDIE|REP|585|95.4|12.4|14.2
0141270E|474671.7|6912922.3|2014|14225|public|Caen|COLLEGE PAUL ELUARD|Hors EP|264|90.1|10.8|23.3
0141270E|474671.7|6912922.3|2015|14225|public|Caen|COLLEGE PAUL ELUARD|Hors EP|255|104.1|11.4|20.4
0141270E|474671.7|6912922.3|2016|14225|public|Caen|COLLEGE PAUL ELUARD|Hors EP|329|113.5|12.6|24.7
0141270E|474671.7|6912922.3|2017|14225|public|Caen|COLLEGE PAUL ELUARD|Hors EP|333|99.1|12.4|40.3
0141271F|463146.6|6913855.2|2014|14488|public|Caen|COLLEGE JEAN MONNET|Hors EP|656|105.6|11.2|5.2
0141271F|463146.6|6913855.2|2015|14488|public|Caen|COLLEGE JEAN MONNET|Hors EP|646|87.8|11.6|10.8
0141271F|463146.6|6913855.2|2016|14488|public|Caen|COLLEGE JEAN MONNET|Hors EP|638|90.4|9.9|28.5
0141271F|463146.6|6913855.2|2017|14488|public|Caen|COLLEGE JEAN MONNET|Hors EP|635|89.3|10.4|2.7
0141272G|478462.8|6883245.1|2014|14654|public|Caen|COLLEGE JACQUES PREVERT|Hors EP|416|72.5|14.8|10.3
0141272G|478462.8|6883245.1|2015|14654|public|Caen|COLLEGE JACQUES PREVERT|Hors EP|422|92.6|12.7|22.5
0141272G|478462.8|6883245.1|2016|14654|public|Caen|COLLEGE JACQUES PREVERT|Hors EP|408|80.2|9.7|27.2
0141272G|478462.8|6883245.1|2017|14654|public|Caen|COLLEGE JACQUES PREVERT|Hors EP|377|99.5|10.8|12.3
0141273H|489029.5|6921678.9|2014|14715|public|Caen|COLLEGE CHARLES MOZIN|Hors EP|292|126.9|10.1|7
0141273H|489029.5|6921678.9|2015|14715|public|Caen|COLLEGE CHARLES MOZIN|Hors EP|266|108.7|12.8|23.5
0141273H|489029.5|6921678.9|2016|14715|public|Caen|COLLEGE CHARLES MOZIN|Hors EP|280|96.6|9.4|11.8
0141273H|489029.5|6921678.9|2017|14715|public|Caen|COLLEGE CHARLES MOZIN|Hors EP|316|102.3|10.6|24.8
0141312A|457445.8|6887644.5|2014|14100|public|Caen|COLLEGE CINGAL|Hors EP|458|115.4|13.1|29.4
0141312A|457445.8|6887644.5|2015|14100|public|Caen|COLLEGE CINGAL|Hors EP|462|71.4|10.9|7
0141312A|457445.8|6887644.5|2016|14100|public|Caen|COLLEGE CINGAL|Hors EP|483|95.6|10.1|13.7
0141312A|457445.8|6887644.5|2017|14100|public|Caen|COLLEGE CINGAL|Hors EP|481|106.2|11.7|32.7
0141313B|455486.2|6903043.8|2014|14118|public|Caen|COLLEGE HENRI BRUNET|Hors EP|349|85.8|8.9|6.9
0141313B|455486.2|6903043.8|2015|14118|public|Caen|COLLEGE HENRI BRUNET|Hors EP|358|113.5|12.5|40.5
0141313B|455486.2|6903043.8|2016|14118|public|Caen|COLLEGE HENRI BRUNET|Hors EP|345|77.9|10|16.1
0141313B|455486.2|6903043.8|2017|14118|public|Caen|COLLEGE HENRI BRUNET|Hors EP|345|107.8|11.5|39.5
0141315D|499190.9|6897319|2014|14366|public|Caen|COLLEGE PIERRE SIMON DE LAPLACE|REP|336|108.6|11.4|16.1
0141315D|499190.9|6897319|2015|14366|public|Caen|COLLEGE PIERRE SIMON DE LAPLACE|REP|319|85.8|11.4|13
0141315D|499190.9|6897319|2016|14366|public|Caen|COLLEGE PIERRE SIMON DE LAPLACE|REP|284|98.8|10.3|36.5
0141315D|499190.9|6897319|2017|14366|public|Caen|COLLEGE PIERRE SIMON DE LAPLACE|REP|266|101.6|9.3|8.6
0141363F|456263.4|6905305.8|2014|14327|public|Caen|COLLEGE NELSON MANDELA|REP|349|94.6|11.9|15
0141363F|456263.4|6905305.8|2015|14327|public|Caen|COLLEGE NELSON MANDELA|REP|339|110.9|10.2|12.8
